index,token0,token1,poolAddress,binStep,protocol,blockNumber
0,0xc6418b069872B31a2d13192bF5760884E9C30Bb4,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x50bFA5Cbb8707FdDfFAc9faeD22206243f0257Ce,100.0,traderjoe,42700987.0
1,0x810A45ecaA8077C8d1fdbfe03E0cA96015cb79E2,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xD6a21890eD964874f14bC02d575208576802Db9f,100.0,traderjoe,42704508.0
2,0xA46A57660FaF84e2E56dfaB8B59b5024DA9658FA,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x016896B7482365Ca1bA848B96cB7F4f9c50Ab089,100.0,traderjoe,42704655.0
3,0xA72d3Ec34E71efe50ca339a6ef5bd743b7Cce29B,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x4B841b0d97f522471C88bC46fa29050E0938BaB3,25.0,traderjoe,42708595.0
4,0xA72d3Ec34E71efe50ca339a6ef5bd743b7Cce29B,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x88E1A7172f5084B78143C331B49Cf95ae4Cc58c7,100.0,traderjoe,42708626.0
5,0x70f8C3111B6BFd5A9cda8F7926006AfE8418BC27,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x0F79Fd78450b95dcd2EDDe9A76512c3565688516,100.0,traderjoe,42709469.0
6,0xa7E951C0Ae1E93aF39d73bf3D2f24F72CaB73181,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x6DfbbDb69952706675Bb5014917285F3d66BFAf5,100.0,traderjoe,42712488.0
7,0x169e8f8773072CE4B87fB7e7a47eeD31B481a31f,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x3A88c06bb376cd8bDD2E2e0b6734E0EE055cd163,100.0,traderjoe,42727097.0
8,0x40c107Cc1d241Fa8B46AA8367D2BEE025FBDec2C,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,0x8558CE0b763E05B9159AA4Ff79EBD24E2ee8B091,100.0,traderjoe,40000951.0
9,0x8308Aac4Ab4436df639cb2569B0052311c587E6f,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xc78401a79c57dB796F6fB36A18C8f52e056EbB77,50.0,traderjoe,40011921.0
10,0xc93e9343382f7711C9eC723D00Ec73537d867972,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x8D76E49E33fF7B3bCB40DE124CfC7067B5B395e9,50.0,traderjoe,40012967.0
11,0x8CCd5f2264bcEEb6E56ae0c44D3F7c02B4E2cA81,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x21C8b74e816c6d731d956e093E2F3D76aEf84d06,25.0,traderjoe,40013301.0
12,0x8CCd5f2264bcEEb6E56ae0c44D3F7c02B4E2cA81,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xA2e00ddaB7f7a20459B0C3c0c27847150b677dD6,50.0,traderjoe,40013670.0
13,0x8CCd5f2264bcEEb6E56ae0c44D3F7c02B4E2cA81,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xB4DcfC7C9a5e400a47a7DD19B70075d49Ac0F678,100.0,traderjoe,40013837.0
14,0x016916c6afd0dC4595BFc28404568577DF5cCD08,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x0AeE30A050F3E4B08d66249c948b41b8708Ec729,25.0,traderjoe,40015920.0
15,0x354760F8Ff1b74C50de432dD67EF3fb31ED9D14D,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x5A7080e69a72d6f66Ab46e6C0aA2850194DB782f,25.0,traderjoe,40016334.0
16,0x354760F8Ff1b74C50de432dD67EF3fb31ED9D14D,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xca00F8668B6D367A35D6A0D45f7686AFd77D17e5,50.0,traderjoe,40016562.0
17,0xAceD94Abb5E1889Ae10eC4dF844e9eFd49Bc3050,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xc77104501F4A348e372779dadff89daF581a3223,100.0,traderjoe,40016963.0
18,0xEbFcEEe50b04D099c51fE41eFb1Be3fED1708a48,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xb85793E254bae043F2dc5902AE8cf7Ab74c8f565,25.0,traderjoe,40017586.0
19,0x5D7c9f2E69A458D54C21A20E36F7b60C90D66C86,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xe730C7a9af2B6933Ad9006bBa280B4E834520ec4,100.0,traderjoe,40018862.0
20,0x31FB8e79730998ECe60947342aF7200C86D7cC51,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x17779908245122d13B8a236bEb5a61169bb2eE04,25.0,traderjoe,40024858.0
21,0x31FB8e79730998ECe60947342aF7200C86D7cC51,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x5234fE6919Cc25c1314f3cf828471D1BE9685117,50.0,traderjoe,40025113.0
22,0x31FB8e79730998ECe60947342aF7200C86D7cC51,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x2e83FdE1202FDE1f92Ca613d6a06A565719f19aE,100.0,traderjoe,40025264.0
23,0x32d87b660C1164885472172060c2f62975405Ab3,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x49D50BC8708c7DE65eB6e30318e5D2D69693FDe0,25.0,traderjoe,40025508.0
24,0x32d87b660C1164885472172060c2f62975405Ab3,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xA9a88713b8F825174500Ab14b2F98Fb6F31b7ab4,50.0,traderjoe,40025681.0
25,0x32d87b660C1164885472172060c2f62975405Ab3,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x5a494CFF670CBf1eEFdF2a5b15eC71dB62d9Ea07,100.0,traderjoe,40026211.0
26,0x9f4D3ebe7822813A488DA13F54deC232A9E9Bf53,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xBC286e36DA8489A0AB2e038413Bf2ae3c3ffe720,50.0,traderjoe,40026681.0
27,0xECe20454aE51451eD6bd6c37041842349D647073,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xE89fF57d7ca3fF7Ebfa6208467f40f48ffbE753e,100.0,traderjoe,40026941.0
28,0x9f4D3ebe7822813A488DA13F54deC232A9E9Bf53,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x0C7837B135B35e117149eD0E4C97ea7AA7B29501,25.0,traderjoe,40027045.0
29,0x4EfC27c4b2F8A734C5de09B95075A077456588f5,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x652219934cbdf7357954D52E7E474D2A8Ce7c547,50.0,traderjoe,40027180.0
30,0x9f4D3ebe7822813A488DA13F54deC232A9E9Bf53,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x0Fe81a7da49Ca7f8349AAf609CDAfe6770bBc914,100.0,traderjoe,40027228.0
31,0x892D90A3E178cd7800E58F0E5F8E444c791cbf42,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x80fDdF2eDBb639b66c55B1f847CCe94ADbd46ee7,100.0,traderjoe,40027620.0
32,0xc0400EB0cff1a4d61554B69000AB4041aC3cCE13,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x25B9566Ed2c3C33a8F2Ed069d7f2Af810Ce967f7,100.0,traderjoe,40029177.0
33,0xAF08982707AF369A25631C81Fe256cD325F0b201,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xc5B398C99FAB5c5F1d39a0f7543451aBF7c8f239,100.0,traderjoe,40032426.0
34,0xd37b3478ca2004050d0a74D778B9Ea7e17862086,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xb96923C4d2eCD16B4D91f089F71CE81aaAeb0750,100.0,traderjoe,40033673.0
35,0xA8831AB94230AEa8b1bdCa5c75d5cB60E11Bb6f6,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x44ed7aAAB37341E004038AC78d12223C1aF0e5f5,100.0,traderjoe,40035197.0
36,0x49A62bf16fdfcE6AE1Aee357A96A807b959885f6,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x18a1A999Df7e4476C20AC37fC1fC17ea0E5fdCa7,100.0,traderjoe,40037442.0
37,0xa799E6B1e2c82094851Fe8d80F44517f918D5947,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x14c5f13eEC14Bb17770F0d4F1Ba89aa9c5826dE2,50.0,traderjoe,40043945.0
38,0x676078cF46594AaCbAbcCD003C5D419347116726,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x307c8C755494503FEF8F0FE75c296fB4978306a6,100.0,traderjoe,40044410.0
39,0x40c107Cc1d241Fa8B46AA8367D2BEE025FBDec2C,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,0x5498BdDDB92c90C5A7a5cBa69544591918eAef00,25.0,traderjoe,40045832.0
40,0xD0EBd33ACD9707152606F012e6eD621237aeFb8a,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x3CE50DBECDcc92759Ef578361952d850B2254c1D,100.0,traderjoe,40049065.0
41,0xC460BEB5B54196EF61C7FF5104FD6FE8A9Bd82D7,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x7da7D241Ce91eb6E9D1c6eCCC677F37d4f6ACEe0,100.0,traderjoe,40051000.0
42,0xd02A19AC9A1A47bDBb412f18d7D08c426F194523,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x1A74bba057662d3651C957fF617eEb5E864B6815,100.0,traderjoe,40051590.0
43,0xf1BfAE62b609B964A45d02B526D939439c2bb01a,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xF153AaB3ceDfbFB48F55888623CbFC5FDE598A7c,100.0,traderjoe,40053136.0
44,0x1dc358953184ED251AeD077788e8DACbD6B533c1,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x88158b06D3E81dBee5765d4FC8Be49fB4fC24996,25.0,traderjoe,40063729.0
45,0x4f58B6C34ecf10E2569662fdCB004f057A9Ff528,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,0xED1d782097934f6e4aE175A99852C6576522F5B8,100.0,traderjoe,40063821.0
46,0x9E63A9b9659763527DCbAd98124c74073cA19fF2,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x268Bbc0399000c24Ba4537C8E69d8433c0601E73,100.0,traderjoe,40065443.0
47,0xa383c1E1f12e816Db87711f25028b8459ddD4926,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x703891789bE3e2E9eFc7Ff097FeFA4aD4378B00F,100.0,traderjoe,40068103.0
48,0x1A971885e495B245F3cC068462453fC881fa88E0,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x3Bf4885237f857B9668d2C44fA9Ccd37B9c988e7,100.0,traderjoe,40082408.0
49,0x58D3aB9d485f6284D3b5437C3E567bC5d7F80a0c,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xCfd4A35e403ea2eD7eE5Caa955ff06a7078aef61,100.0,traderjoe,40096183.0
50,0x05cAbFd82B81fE52C6BcB2064Af1B26eA89e717B,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xE4050260932c842A8420FADe2de8F955FDCdA5f3,100.0,traderjoe,40112540.0
51,0xE94483fDAD5FC6dD6791c8437Af44F9342072d8a,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xC9f6741DDd0Be3177B5a5bAE70A8C58338E3b2CF,100.0,traderjoe,40120494.0
52,0x727174133082690864cA59b50587E542A3C6d7d4,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x19fb2F9f590B5C498f12FB1B869b2F5816C2191a,100.0,traderjoe,40121943.0
53,0x13E7bceFddE72492E656f3fa58baE6029708e673,0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7,0x62fADce56b2B18cD4a0eC02E43f3faCc7366F734,100.0,traderjoe,40129711.0
54,0x838247DFcFA3000700901EFB36E14d0BCBDfBC29,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x8d79Fbe5F4D01aaCb1B5613D64c53f33d87e2028,100.0,traderjoe,40132919.0
55,0xa77e70d0Af1Ac7fF86726740dB1Bd065c3566937,0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7,0x1A601f844d27212965B846A4CD836A9C90cd2662,100.0,traderjoe,40138843.0
56,0xa77e70d0Af1Ac7fF86726740dB1Bd065c3566937,0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7,0x88E74CE12CfB2dC62b84AACF963DFF8422aEf1F7,50.0,traderjoe,40139826.0
57,0x3D600a46478C9bc18CF39B559963900dE00a8E3F,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x9515883857be9927A0329DD348ED57bbB24b0ebB,100.0,traderjoe,40141995.0
58,0xa92d5C24818D8856Bf44351E8896Ad8d4460fE78,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x09798205Dacd6bbd2C9e99cCD0A3c330bb1839C8,100.0,traderjoe,40148078.0
59,0xBF81802169FD4B41e005FAD61b9E18eb84152513,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x23425a95b845D18C05cB2652d7f6AE98e862e018,100.0,traderjoe,40151804.0
60,0x86b2e03ece59926fb424531798eaad6c8EbdC8fe,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x073ec3dE939fa41C514731710Cb9A0242B583257,100.0,traderjoe,40160787.0
61,0x22138d473313Ee1AD4a495e4fA8ac54BaCD05EdF,0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7,0x4758567C4037C7B813Fe3cd71cB612Eb0B90195F,50.0,traderjoe,40170990.0
62,0x8F2781855D35f9546717D8A67AD659775C8d6E80,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xf435A29e77A17eddea3fF02448F45948D1E9551E,100.0,traderjoe,40187763.0
63,0x1E7e46945e50BBe7dF7014C086b642E6B7B4a625,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x901A995770f1EB1CD3d1D4F94cdd3827BcbC1495,25.0,traderjoe,40188687.0
64,0x1E7e46945e50BBe7dF7014C086b642E6B7B4a625,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xB90f02754686879C347E11e5575F1FA210fC617B,100.0,traderjoe,40188752.0
65,0x1E7e46945e50BBe7dF7014C086b642E6B7B4a625,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xB2d74a819f216F2A2c1E882631815e905F38C2dE,50.0,traderjoe,40190305.0
66,0xD8A773a39f3221c5412Fc2B1fc110B99497B397E,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,0x17F3c56Fdb9A9e3773e8591ff955226de0877Db5,50.0,traderjoe,40200127.0
67,0x55552fb8a472c2E9e8700B56Aa912A6a0F25C34b,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,0x8C15C4a4DE1e3399aaAE8578FCC860B3ca5ADc8b,100.0,traderjoe,40203333.0
68,0x55552fb8a472c2E9e8700B56Aa912A6a0F25C34b,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xfd949FfDB799b4f284d266400E9eBC98C5A9F26F,50.0,traderjoe,40203573.0
69,0x2dF93D050AEa0B5c496dD6DD436CbF432C9B0c16,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x8145Bc664F9B8e34f6fd60bC6f5B4722Db588086,50.0,traderjoe,40213937.0
70,0x3e6A2314eDB0599b2D4Bc23812EDEb993c1916E6,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x47e13a6973EcF05D2ff09522c55603C291DB6A38,100.0,traderjoe,40215033.0
71,0xc09304620876777d0958Ce568257e46F8445BA4f,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x8EF398433847E939F992D398FEbfFbCb6752b9a0,100.0,traderjoe,40219443.0
72,0x952fE66c25a8C142D3A8ECB77196389d7A2d1BE3,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xA0554e93f022385cB30BE7906d0FcF6351cb31AC,100.0,traderjoe,40225388.0
73,0xBebAC01707a6DCAd6E40751870e6b422423482C6,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x9C8008ecd8Ba4aFD27185f2e0342f11077498082,100.0,traderjoe,40225506.0
74,0xe40C77e8bCc8CB171dd5dAfA7DA24CCC390f1A40,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x402011DbfBd962a67eCad668B7E46c328eAcb545,100.0,traderjoe,40226295.0
75,0x4E144AF871D065D38f55773D3f2542aA9C184ba8,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x8e1fC0FaCFf09Ae34B378D8aa0F908DCdeEf23ad,50.0,traderjoe,40238353.0
76,0x4E7650DF9cc9b3C065eb1b5d9e3e0EE2C4323716,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x0a657e331B3be7DaefD14EA186cE7c1bd9131A59,25.0,traderjoe,40239727.0
77,0xa65F3e774ecb72A8b150101E7cA14133C1CdB4Fb,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x284b60EEAB68bEC28Ef1169c89914Cb86341fDd5,25.0,traderjoe,40242737.0
78,0x62C5c1e649B3363f7Aeb9d15a991E622Cc23b43a,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x9Be7EA6725a5EEEf16CaB7dE1537bcc3Ac57873f,100.0,traderjoe,40244154.0
79,0xc10EE2C24F265C54b16fCD51a5170cac70208bec,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x1e85ec4ff94f161131322b0045295DE222c5DF8B,100.0,traderjoe,40245012.0
80,0x323665443CEf804A3b5206103304BD4872EA4253,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x2edB382A7eEbD8a936010775a4688C2aD366070f,25.0,traderjoe,40265431.0
81,0x6f97D3F120fBbDaacF1c9da61a8aD126b7426861,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x4C46Ea0265efb51F90d405FB27Bac92ff1BeB274,100.0,traderjoe,40266036.0
82,0x56e8380836c937621C54511465070c15aeAa2cFd,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x657FF05a5B1e954bf5CA7A5c5e47Ac79904A5373,25.0,traderjoe,40266417.0
83,0xdF2C5Dc0f796189307302c107934AF0cCc68aFa1,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x161E04d71D8117e28a3343833a7e98cA5b2B97d5,100.0,traderjoe,40268466.0
84,0xa9eC9d38Df9Fcaf103FDAc7036B33CC526Ff528C,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x7d0d4C35f8689E4a94A228849C26b8aD86b6B067,100.0,traderjoe,40273964.0
85,0x236626887687bf6a102269207f8f0A08549Ae4f4,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,0xd76a1fd2AdD1fd7d6c92E022D8584913102d205a,100.0,traderjoe,40276572.0
86,0xc398D530c5678c1fFcc75a321d888060F5017d3b,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x294CbA0D19fA32CB5C1e8ECB2B89e367189969BF,100.0,traderjoe,40279615.0
87,0xA3519608ef7ffF70e374B472E0974651a4Bf4e78,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x88CfcBD91Bae9430b0c707aE17203ff93Cf6ded2,100.0,traderjoe,40281266.0
88,0x48dB180DCAB06e89CF442Ceab7e10936e56fcf55,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xa67962c263CE1f5E76437d1b4B709228D4300Fd1,100.0,traderjoe,40282403.0
89,0x833E1c95B793e33191AB1E3E74C63d8A7E5204F8,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x8366120a87958E8938Ec0a139d531d8b0B5d20F9,100.0,traderjoe,40282909.0
90,0x05Af1e2410E1957aE501331456BF65be682F429f,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xeFEdd64Ee3f9d56602A938411bd6aAAA21f13ed3,100.0,traderjoe,40282973.0
91,0x0Eb35E3d94AebBA14611A298d85BA9c366CEB231,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xE6A7c25cC1b81087412142963E2c34E05cEB86cC,25.0,traderjoe,40293590.0
92,0xf2f13f0B7008ab2FA4A2418F4ccC3684E49D20Eb,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,0x1d9fAD915d4F2E2d2F400Eede05DB0Df03cC3300,100.0,traderjoe,40295578.0
93,0x38be52be3026ca8B114851e24c9446F227f94bd9,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x27460371E5506be866aD1922b366fA49380d3Eb3,50.0,traderjoe,40299374.0
94,0xdd56cBf5fAaFFf514eEb44a70EBa752b1cd73055,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xCc83dfA0C34f33aC34B5C7a8cF1FED06dc884000,25.0,traderjoe,40301545.0
95,0x56980485cF90c93fF50590A6f15a3aEa80b1413C,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x2dAF839b00Cb92537608e41352D64CC59B68341e,100.0,traderjoe,40305408.0
96,0x1112bB85cd81400bCFA482ee6D2637B4Fdb7a608,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x848e8546744767A390ab5564AED06F599aF642EF,100.0,traderjoe,40305637.0
97,0x20f82a0F17b8591692f72b46cCF3a16544ABCB98,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x4C7D77E9DB92CeF01CD88e9D49f074008aeb9F82,25.0,traderjoe,40306341.0
98,0x646E3C7db894951DD6314215765AaB018Ca8977F,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x55D21F720bdc4e6a53c7dd5d7fdE74b42546aDA4,100.0,traderjoe,40309785.0
99,0xe2282806a7C3c41465CfCFa5416FB1a89D561e8C,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xB7772D9f290443e88089d0FB8f34a592bDB93545,100.0,traderjoe,40325553.0
100,0xe22383595a4f742659830c4D489A685C70C905d4,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xcF334a56513dB97239458dc1767Cdf8B0832226d,100.0,traderjoe,40326147.0
101,0x96cF80975Cda6f2880f12f1cBfc6D7716aCdD3D6,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xAD62D3b16442B884F527777Caf8CF0560F8625EF,100.0,traderjoe,40327005.0
102,0xeE54825D32FD4E9F479A292460203BFb8beac885,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x8571f325e80730BF36cd1c58143123E556B7a983,100.0,traderjoe,40330351.0
103,0x23406acDc6dA333129b52656dC5ED7315D5381DA,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x6c0E2bF22c1081332C96304A3f1AD4f27cDf8298,100.0,traderjoe,40344887.0
104,0x000aa7a1b3694BDa94AFFD63111863350EF451b9,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x520cfCCFB74858bAaf9c2858487Df2D2f0FEfC8f,100.0,traderjoe,40345396.0
105,0xF098caF551b571f18c01BfF23fA172544Ce182CF,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x817866CaCA70971E0F10EF27d5B3633c259Ed8eB,100.0,traderjoe,40348947.0
106,0xC5EdF3189a366605B8698ea4Bc2C3a95a6Cb9778,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xE1200c492A9C3A3AdE2890964994eD88a002850A,100.0,traderjoe,40353145.0
107,0x2322A3551281715B87e9F2C6b27D5C80aC26B6C0,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x35896c06A4f0B5247C90Aa76B09E89435d62d510,100.0,traderjoe,40363380.0
108,0x1fef684a443B7C21F54E5c2d7171E186fA96fe04,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xb9C93cc2F6085340E1089bd364A93412ff391C75,100.0,traderjoe,40363950.0
109,0xeD0d09ee0F32f7b5AFaE6f2d728189C5E355b52a,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x0304a6DC4231c963c13Df6c8B033DED30597eF4b,100.0,traderjoe,40365296.0
110,0xd82344862762Ed2Cb18B81678c72DcB596578C58,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x73c5bE526c85f58Fed09988BE546220c7F339f14,25.0,traderjoe,40370282.0
111,0xd82344862762Ed2Cb18B81678c72DcB596578C58,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x588F9Cb1C573D023f1b34Edc7e64139b1368A6F6,100.0,traderjoe,40370339.0
112,0xb2a85C5ECea99187A977aC34303b80AcbDdFa208,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x3cd0150fB0F2Df75826A714fe0CCFF93C9084080,100.0,traderjoe,40390135.0
113,0xb2a85C5ECea99187A977aC34303b80AcbDdFa208,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xEeE525Dd792C15c99091Ec42DD794590E8f0AFFA,25.0,traderjoe,40390786.0
114,0x89FD62016924918d78Bc496664F0b4164100aFEa,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x301e3Bb23d70C801C47de7e7654ac416bbfF43A8,50.0,traderjoe,40394075.0
115,0x21727B2981d7780fd22EfB2b8C8aC926b3E62f3B,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x7730E8bd66Ff222192b14C5034f7fcA7bd60CA5d,100.0,traderjoe,40398826.0
116,0x10E7706bca082Ec92cae0Fc939aB9c63bd4CAa65,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x3a84E1Fdc4bcC4fb4789F0EE26a14DDFB692B3B7,25.0,traderjoe,40402900.0
117,0x124087F576807b43EFe124A981018Ae314c6B189,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x6D8538EC8138724Abf6A903965cc908DE9cB23e3,25.0,traderjoe,40403670.0
118,0xc2a08E65c2d44CeF4cD1064940d3755A55a1571D,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x45f398f062170187894c6dA904D0f976d7A29a5E,100.0,traderjoe,40403849.0
119,0x8f3ff3c51AC2c203e28A6219A00c28207a3EeCC4,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xAabBF0f192652A761bf744371912B86C1c353c1B,100.0,traderjoe,40409225.0
120,0x4A25D09eB3761dC342488C82476D7d43ff0B27aF,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xCc37e71d27cFD2842AbA2429800E29d214B04a16,25.0,traderjoe,40418082.0
121,0x4A25D09eB3761dC342488C82476D7d43ff0B27aF,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x81BeB7A98037b36DdE2C064974473C90020b0a36,100.0,traderjoe,40418120.0
122,0x84450110E1E69b1E9F29793d4db5bA9cbd3ed57B,0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7,0x8f4eD238bd867680258C86509Bcf99dC0792092a,25.0,traderjoe,40419559.0
123,0x61b7A1A3368059Ce8aBb516B4514EDbe51c6CD75,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x290578021Eb79A089D47bD8329132ACc45883228,100.0,traderjoe,40420130.0
124,0x566CA8751688a947cAB31e660F9CDA66EFb0d41e,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x14c4942092e5169DFA7eC33A1efE530e1CfDFc29,50.0,traderjoe,40439822.0
125,0x6Ce71FFC44635F4476e8d77ff61bB23A96E946c1,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x0998D6cd35DDf58e9D29cF644C3FF9D175A9CB7C,25.0,traderjoe,40439875.0
